event_class	class_prob	mean	std	min	max
Alarm_bell_ringing	0.14034185837295976	6.397069597069597	4.796307905204457	2	10.0
Blender	0.024161418840765968	4.740425531914894	3.3582506322691907	2	7.0
Cat	0.021334018763655056	7.667469879518072	4.488584360155542	2	13.0
Dishes	0.08379385683074153	8.261349693251535	4.747934411282765	2	13.0
Dog	0.07017092918647988	9.284981684981684	6.321412399929267	2	15.0
Electric_shaver_toothbrush	0.028788073512402007	5.421428571428571	3.504538560052969	2	9.0
Frying	0.06554427451484385	6.765490196078432	4.433430550350189	2	11.0
Running_water	0.07723942937925718	5.7490848585690495	3.808133427240588	2	9.0
Speech	0.4779591312170672	6.791718203818228	4.98198344782316	2	11.0
Vacuum_cleaner	0.010667009381827528	4.048192771084337	3.0095352432315394	2	7.0
